r,g,b
0.250980392,0.003921569,0
0.250980392,0.003921569,0
0.250980392,0,0
0.250980392,0,0
0.784313725,0.784313725,1
0.784313725,0.784313725,1
0.784313725,0.784313725,1
0.784313725,0.784313725,1
0.803921569,0.803921569,1
0.803921569,0.803921569,1
0.803921569,0.803921569,1
0.803921569,0.803921569,1
0.823529412,0.823529412,1
0.823529412,0.823529412,1
0.823529412,0.823529412,1
0.823529412,0.823529412,1
0.843137255,0.843137255,1
0.843137255,0.843137255,1
0.843137255,0.843137255,1
0.843137255,0.843137255,1
0.862745098,0.862745098,1
0.862745098,0.862745098,1
0.862745098,0.862745098,1
0.862745098,0.862745098,1
0.882352941,0.882352941,1
0.882352941,0.882352941,1
0.882352941,0.882352941,1
0.882352941,0.882352941,1
0.901960784,0.901960784,1
0.901960784,0.901960784,1
0.901960784,0.901960784,1
0.901960784,0.901960784,1
0.921568627,0.921568627,1
0.921568627,0.921568627,1
0.921568627,0.921568627,1
0.921568627,0.921568627,1
0.941176471,0.941176471,1
0.941176471,0.941176471,1
0.941176471,0.941176471,1
0.941176471,0.941176471,1
0.960784314,0.960784314,1
0.960784314,0.960784314,1
0.960784314,0.960784314,1
0.960784314,0.960784314,1
0.980392157,0.980392157,1
0.980392157,0.980392157,1
0.980392157,0.980392157,1
0.980392157,0.980392157,1
1,1,1
