r,g,b
0.564705882,0.862745098,0.407843137
0.564705882,0.878431373,0.407843137
0.564705882,0.878431373,0.423529412
0.580392157,0.878431373,0.423529412
0.580392157,0.894117647,0.423529412
0.596078431,0.894117647,0.423529412
0.596078431,0.894117647,0.423529412
0.611764706,0.894117647,0.423529412
0.611764706,0.894117647,0.423529412
0.62745098,0.894117647,0.423529412
0.643137255,0.894117647,0.423529412
0.658823529,0.894117647,0.423529412
0.658823529,0.894117647,0.423529412
0.674509804,0.894117647,0.423529412
0.674509804,0.894117647,0.423529412
0.690196078,0.894117647,0.423529412
0.690196078,0.894117647,0.423529412
0.705882353,0.894117647,0.423529412
0.705882353,0.894117647,0.423529412
0.721568627,0.894117647,0.423529412
0.721568627,0.894117647,0.423529412
0.737254902,0.894117647,0.423529412
0.737254902,0.894117647,0.423529412
0.752941176,0.894117647,0.423529412
0.768627451,0.894117647,0.423529412
0.768627451,0.894117647,0.423529412
0.784313725,0.894117647,0.423529412
0.8,0.894117647,0.423529412
0.8,0.894117647,0.423529412
0.815686275,0.894117647,0.423529412
0.815686275,0.894117647,0.423529412
0.831372549,0.894117647,0.423529412
0.831372549,0.894117647,0.423529412
0.847058824,0.894117647,0.423529412
0.862745098,0.894117647,0.423529412
0.862745098,0.894117647,0.423529412
0.878431373,0.894117647,0.423529412
0.894117647,0.894117647,0.423529412
0.894117647,0.894117647,0.423529412
0.909803922,0.894117647,0.423529412
0.909803922,0.894117647,0.423529412
0.909803922,0.894117647,0.407843137
0.909803922,0.894117647,0.407843137
0.909803922,0.894117647,0.392156863
0.909803922,0.894117647,0.392156863
0.909803922,0.894117647,0.376470588
0.909803922,0.894117647,0.376470588
0.909803922,0.894117647,0.360784314
0.909803922,0.878431373,0.360784314
0.909803922,0.878431373,0.360784314
0.909803922,0.862745098,0.345098039
0.909803922,0.847058824,0.329411765
0.909803922,0.847058824,0.31372549
0.909803922,0.831372549,0.31372549
0.909803922,0.831372549,0.298039216
0.909803922,0.815686275,0.298039216
0.909803922,0.8,0.282352941
0.909803922,0.8,0.266666667
0.909803922,0.784313725,0.266666667
0.909803922,0.784313725,0.250980392
0.909803922,0.784313725,0.250980392
0.909803922,0.768627451,0.250980392
0.909803922,0.768627451,0.235294118
0.909803922,0.752941176,0.235294118
0.909803922,0.752941176,0.219607843
0.909803922,0.737254902,0.219607843
0.909803922,0.737254902,0.203921569
0.909803922,0.721568627,0.203921569
0.909803922,0.721568627,0.188235294
0.909803922,0.705882353,0.188235294
0.909803922,0.705882353,0.17254902
0.909803922,0.705882353,0.17254902
0.909803922,0.690196078,0.17254902
0.909803922,0.690196078,0.17254902
0.909803922,0.690196078,0.156862745
0.909803922,0.690196078,0.156862745
0.909803922,0.674509804,0.156862745
0.909803922,0.674509804,0.141176471
0.909803922,0.658823529,0.141176471
0.909803922,0.658823529,0.141176471
0.894117647,0.643137255,0.125490196
0.894117647,0.643137255,0.125490196
0.894117647,0.62745098,0.125490196
0.894117647,0.62745098,0.125490196
0.878431373,0.611764706,0.109803922
0.878431373,0.596078431,0.094117647
0.878431373,0.596078431,0.094117647
0.878431373,0.580392157,0.078431373
0.862745098,0.580392157,0.078431373
0.862745098,0.549019608,0.062745098
0.862745098,0.549019608,0.062745098
0.862745098,0.517647059,0.062745098
0.847058824,0.517647059,0.062745098
0.847058824,0.48627451,0.031372549
0.847058824,0.48627451,0.031372549
0.847058824,0.454901961,0.031372549
0.501960784,0.501960784,0.501960784
0.501960784,0.501960784,0.501960784
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.752941176,0.752941176,0.752941176
0.752941176,0.752941176,0.752941176
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
0.988235294,0.988235294,0.988235294
